time;renderer_bypass;upstream_bypass;integrator_bypass;tracer_bypass;tracer_not_present;auto_zoom;auto_tracking;tracer_manual_bypass;unknown_cam;period;gameclock_minute;gameclock_second;stopped
1853;22;0;0;0;0;0;0;0;1;1;0;22;True
1854;22;0;0;0;0;0;0;0;1;1;0;22;True
1855;22;0;0;0;0;0;0;0;1;1;0;22;True
1856;22;0;0;0;0;0;0;0;1;1;0;22;True
1857;22;0;0;0;0;0;0;0;1;1;0;22;True
1858;22;0;0;0;0;0;0;0;1;1;0;22;True
1859;22;0;0;0;0;0;0;0;1;1;0;22;True
1860;22;1;0;1;0;1;0;0;1;1;0;22;True
1861;22;1;0;1;0;1;0;0;0;1;0;22;True
1862;22;1;0;1;0;1;0;0;0;1;0;22;True
1863;22;1;0;1;0;1;0;0;0;1;0;22;True
1864;22;1;0;1;0;1;0;0;0;1;0;22;True
1865;22;1;0;1;0;1;0;0;0;1;0;22;True
1866;22;1;0;1;0;1;0;0;0;1;0;22;True
1867;22;1;0;1;0;1;0;0;0;1;0;22;True
1868;22;1;0;1;0;1;0;0;0;1;0;22;True
1869;22;1;0;1;0;1;0;0;0;1;0;22;True
1870;22;1;0;1;0;1;0;0;0;1;0;22;True
1871;22;1;0;1;0;1;0;0;0;1;0;22;True
1872;22;1;0;1;0;1;0;0;1;1;0;22;True
1873;22;0;0;0;0;0;0;0;1;1;0;22;True
1874;22;0;0;0;0;0;0;0;1;1;0;22;True
1875;22;0;0;0;0;0;0;0;1;1;0;22;True
1876;22;0;0;0;0;0;0;0;1;1;0;22;True
1877;22;0;0;0;0;0;0;0;1;1;0;22;True
1878;22;0;0;0;0;0;0;0;0;1;0;22;True
1879;22;0;0;0;0;0;0;0;0;1;0;22;False
1880;22;0;0;0;0;0;0;0;0;1;0;21;False
1881;22;0;0;0;0;0;0;0;0;1;0;20;False
1882;22;0;0;0;0;0;0;0;0;1;0;19;False
1883;22;0;0;0;0;0;0;0;0;1;0;18;False
1884;22;0;0;0;0;0;0;0;0;1;0;17;False
1885;22;0;0;0;0;0;0;0;0;1;0;16;False
1886;22;0;0;0;0;0;0;0;0;1;0;15;False
1887;22;0;0;0;0;0;0;0;0;1;0;14;True
1888;22;0;0;0;0;0;0;0;0;1;0;14;True
1889;22;0;0;0;0;0;0;0;0;1;0;14;True
1890;22;0;0;0;0;0;0;0;0;1;0;14;True
1891;22;0;0;0;0;0;0;0;0;1;0;14;True
1892;22;1;0;1;0;1;0;0;0;1;0;14;True
1893;22;1;0;1;0;1;0;0;0;1;0;14;True
1894;22;1;0;1;0;1;0;0;0;1;0;14;True
1895;22;1;0;1;0;1;0;0;1;1;0;14;True
1896;22;0;0;0;0;0;0;0;1;1;0;14;True
1897;22;0;0;0;0;0;0;0;1;1;0;14;True
1898;22;0;0;0;0;0;0;0;1;1;0;14;True
1899;22;0;0;0;0;0;0;0;1;1;0;14;True
1900;22;0;0;0;0;0;0;0;1;1;0;14;True
1901;22;0;0;0;0;0;0;0;1;1;0;14;True
1902;22;0;0;0;0;0;0;0;1;1;0;14;True
1903;22;0;0;0;0;0;0;0;1;1;0;14;True
1904;22;0;0;0;0;0;0;0;1;1;0;14;True
1905;22;0;0;0;0;0;0;0;1;1;0;14;True
1906;22;0;0;0;0;0;0;0;1;1;0;14;True
1907;22;0;0;0;0;0;0;0;1;1;0;14;True
1908;22;0;0;0;0;0;0;0;1;1;0;14;True
1909;22;0;0;0;0;0;0;0;1;1;0;14;False
1910;22;0;0;0;0;0;0;0;0;1;0;13;False
1911;22;0;0;0;0;0;0;0;0;1;0;12;False
1912;22;0;0;0;0;0;0;0;0;1;0;11;False
1913;22;0;0;0;0;0;0;0;0;1;0;10;False
1914;22;0;0;0;0;0;0;0;0;1;0;9;False
1915;22;0;0;0;0;0;0;0;0;1;0;8;False
1916;22;0;0;0;0;0;0;0;0;1;0;7;False
1917;22;0;0;0;0;0;0;0;0;1;0;6;False
1918;22;0;0;0;0;0;0;0;0;1;0;5;True
1919;22;0;0;0;0;0;0;0;0;1;0;5;True
1920;22;0;0;0;0;0;0;0;0;1;0;5;True
1921;22;0;0;0;0;0;0;0;0;1;0;5;True
1922;22;0;0;0;0;0;0;0;0;1;0;5;True
1923;22;0;0;0;0;0;0;0;1;1;0;5;True
1924;22;0;0;0;0;0;0;0;1;1;0;5;True
1925;22;0;0;0;0;0;0;0;1;1;0;5;True
1926;22;0;0;0;0;0;0;0;1;1;0;5;True
1927;22;0;0;0;0;0;0;0;1;1;0;5;True
1928;22;0;0;0;0;0;0;0;1;1;0;5;True
1929;22;0;0;0;0;0;0;0;1;1;0;5;True
1930;22;0;0;0;0;0;0;0;1;1;0;5;True
1931;22;0;0;0;0;0;0;0;1;1;0;5;True
1932;22;0;0;0;0;0;0;0;1;1;0;5;True
1933;22;0;0;0;0;0;0;0;1;1;0;5;True
1934;22;0;0;0;0;0;0;0;1;1;0;5;True
1935;22;0;0;0;0;0;0;0;1;1;0;5;True
1936;22;0;0;0;0;0;0;0;1;1;0;5;True
1937;22;0;0;0;0;0;0;0;1;1;0;5;True
1938;22;0;0;0;0;0;0;0;1;1;0;5;True
1939;22;0;0;0;0;0;0;0;1;1;0;5;True
1940;22;0;0;0;0;0;0;0;0;1;0;5;True
1941;22;0;0;0;0;0;0;0;0;1;0;5;True
1942;22;0;0;0;0;0;0;0;0;1;0;5;True
1943;22;0;0;0;0;0;0;0;0;1;0;5;True
1944;22;0;0;0;0;0;0;0;0;1;0;5;True
1945;22;0;0;0;0;0;0;0;0;1;0;5;True
1946;22;0;0;0;0;0;0;0;0;1;0;5;True
1947;22;0;0;0;0;0;0;0;0;1;0;5;True
1948;22;0;0;0;0;0;0;0;0;1;0;5;True
1949;22;0;0;0;0;0;0;0;0;1;0;5;True
1950;22;0;0;0;0;0;0;0;0;1;0;5;True
1951;22;0;0;0;0;0;0;0;0;1;0;5;True
1952;22;0;0;0;0;0;0;0;0;1;0;4;False
1953;22;0;0;0;0;0;0;0;0;1;0;3;False
1954;22;0;0;0;0;0;0;0;0;1;0;2;False
1955;22;0;0;0;0;0;0;0;0;1;0;1;False
1956;22;0;0;0;0;0;0;0;0;1;0;0;False
1957;22;0;0;0;0;0;0;0;0;1;0;0;True
1958;22;0;0;0;0;0;0;0;0;1;0;0;True
1959;22;0;0;0;0;0;0;0;0;1;0;0;True
1960;22;0;0;0;0;0;0;0;1;1;0;0;True
1961;22;0;0;0;0;0;0;0;1;1;0;0;True
1962;22;0;0;0;0;0;0;0;1;1;0;0;True
1963;22;0;0;0;0;0;0;0;1;1;0;0;True
1964;22;0;0;0;0;0;0;0;1;1;18;0;True
1965;22;0;0;0;0;0;0;0;1;1;18;0;True
1966;22;0;0;0;0;0;0;0;1;1;18;0;True
1967;22;0;0;0;0;0;0;0;1;1;18;0;True
1968;22;0;0;0;0;0;0;0;1;1;18;0;True
1969;22;0;0;0;0;0;0;0;1;1;18;0;True
1970;22;0;0;0;0;0;0;0;1;1;18;0;True
1971;22;0;0;0;0;0;0;0;1;1;18;0;True
1972;22;0;0;0;0;0;0;0;1;1;18;0;True
1973;22;0;0;0;0;0;0;0;1;1;18;0;True
1974;22;0;0;0;0;0;0;0;1;1;18;0;True
1975;22;0;0;0;0;0;0;0;1;1;18;0;True
1976;22;0;0;0;0;0;0;0;1;1;18;0;True
1977;22;0;0;0;0;0;0;0;1;1;18;0;True
1978;22;0;0;0;0;0;0;0;1;1;18;0;True
1979;22;0;0;0;0;0;0;0;1;1;18;0;True
1980;22;0;0;0;0;0;0;0;1;1;18;0;True
1981;22;0;0;0;0;0;0;0;1;1;18;0;True
1982;22;0;0;0;0;0;0;0;1;1;18;0;True
1983;22;0;0;0;0;0;0;0;1;1;18;0;True
1984;22;0;0;0;0;0;0;0;1;1;18;0;True
1985;22;0;0;0;0;0;0;0;1;1;18;0;True
1986;22;0;0;0;0;0;0;0;1;1;18;0;True
1987;22;0;0;0;0;0;0;0;1;1;18;0;True
1988;22;0;0;0;0;0;0;0;1;1;18;0;True
1989;22;0;0;0;0;0;0;0;1;1;18;0;True
1990;22;0;0;0;0;0;0;0;1;1;17;59;False
1991;22;0;0;0;0;0;0;0;1;1;17;58;False
1992;22;0;0;0;0;0;0;0;1;1;17;57;False
1993;22;0;0;0;0;0;0;0;1;1;17;56;False
1994;22;0;0;0;0;0;0;0;1;1;17;55;False
1995;22;0;0;0;0;0;0;0;1;1;17;54;False
1996;22;0;0;0;0;0;0;0;1;1;17;53;False
1997;22;0;0;0;0;0;0;0;1;1;17;52;False
1998;22;0;0;0;0;0;0;0;1;1;17;51;False
1999;22;0;0;0;0;0;0;0;1;1;17;50;False
2000;22;0;0;0;0;0;0;0;1;1;17;49;False
2001;22;0;0;0;0;0;0;0;1;1;17;48;False
2002;22;0;0;0;0;0;0;0;1;1;17;47;False
2003;22;0;0;0;0;0;0;0;1;1;17;46;False
2004;22;0;0;0;0;0;0;0;1;1;17;45;False
2005;22;0;0;0;0;0;0;0;1;1;17;44;False
2006;22;0;0;0;0;0;0;0;1;1;17;43;False
2007;22;0;0;0;0;0;0;0;1;1;17;42;False
2008;22;0;0;0;0;0;0;0;1;1;17;41;False
2009;22;0;0;0;0;0;0;0;1;1;17;40;False
2010;22;0;0;0;0;0;0;0;1;1;17;39;False
2011;22;0;0;0;0;0;0;0;1;1;17;38;False
2012;22;0;0;0;0;0;0;0;1;1;17;37;False
2013;22;0;0;0;0;0;0;0;1;1;17;36;False
2014;22;0;0;0;0;0;0;0;1;1;17;35;False
2015;22;0;0;0;0;0;0;0;1;1;17;34;False
2016;22;0;0;0;0;0;0;0;1;1;17;33;False
2017;22;0;0;0;0;0;0;0;1;1;17;32;False
2018;22;0;0;0;0;0;0;0;1;1;17;31;False
2019;22;0;0;0;0;0;0;0;1;1;17;30;False
2020;22;0;0;0;0;0;0;0;1;1;17;29;False
2021;22;0;0;0;0;0;0;0;1;1;17;28;False
2022;22;0;0;0;0;0;0;0;1;1;17;27;False
2023;22;0;0;0;0;0;0;0;1;1;17;26;False
2024;22;0;0;0;0;0;0;0;1;1;17;25;False
2025;22;0;0;0;0;0;0;0;1;1;17;24;False
2026;22;0;0;0;0;0;0;0;1;1;17;23;False
2027;22;0;0;0;0;0;0;0;1;1;17;22;False
2028;22;0;0;0;0;0;0;0;1;1;17;21;False
2029;22;0;0;0;0;0;0;0;1;1;17;20;False
2030;22;0;0;0;0;0;0;0;1;1;17;19;False
2031;22;0;0;0;0;0;0;0;1;1;17;18;False
2032;22;0;0;0;0;0;0;0;1;1;17;17;False
2033;22;0;0;0;0;0;0;0;1;1;17;16;False
2034;22;0;0;0;0;0;0;0;1;1;17;15;False
2035;22;0;0;0;0;0;0;0;1;1;17;14;False
2036;22;0;0;0;0;0;0;0;1;1;17;13;False
2037;22;0;0;0;0;0;0;0;1;1;17;12;False
2038;22;0;0;0;0;0;0;0;1;1;17;11;False
2039;22;0;0;0;0;0;0;0;1;1;17;10;False
2040;22;0;0;0;0;0;0;0;1;1;17;9;False
2041;22;0;0;0;0;0;0;0;1;1;17;8;False
2042;22;0;0;0;0;0;0;0;1;1;17;7;False
2043;22;0;0;0;0;0;0;0;1;1;17;6;False
2044;22;0;0;0;0;0;0;0;1;1;17;5;False
2045;22;0;0;0;0;0;0;0;1;1;17;4;False
2046;22;0;0;0;0;0;0;0;1;1;17;3;False
2047;22;0;0;0;0;0;0;0;1;1;17;2;False
2048;22;0;0;0;0;0;0;0;1;1;17;1;False
2049;22;0;0;0;0;0;0;0;1;1;17;0;False
2050;22;0;0;0;0;0;0;0;1;1;16;59;False
2051;22;0;0;0;0;0;0;0;1;1;16;58;False
2052;22;0;0;0;0;0;0;0;1;1;16;57;False
2053;22;0;0;0;0;0;0;0;1;1;16;56;False
2054;22;0;0;0;0;0;0;0;1;1;16;55;False
2055;22;0;0;0;0;0;0;0;1;1;16;54;False
2056;22;0;0;0;0;0;0;0;1;1;16;53;False
2057;22;0;0;0;0;0;0;0;1;1;16;51;False
2058;22;0;0;0;0;0;0;0;1;1;16;51;False
2059;22;0;0;0;0;0;0;0;1;1;16;49;False
2060;22;0;0;0;0;0;0;0;1;1;16;49;False
2061;22;0;0;0;0;0;0;0;1;1;16;48;False
2062;22;0;0;0;0;0;0;0;1;1;16;47;False
2063;22;0;0;0;0;0;0;0;1;1;16;46;False
2064;22;0;0;0;0;0;0;0;1;1;16;45;False
2065;22;0;0;0;0;0;0;0;1;1;16;44;False
2066;22;0;0;0;0;0;0;0;1;1;16;43;False
2067;22;0;0;0;0;0;0;0;1;1;16;42;False
2068;22;0;0;0;0;0;0;0;1;1;16;41;False
2069;22;0;0;0;0;0;0;0;1;1;16;40;False
2070;22;0;0;0;0;0;0;0;1;1;16;39;False
2071;22;0;0;0;0;0;0;0;1;1;16;38;False
2072;22;0;0;0;0;0;0;0;1;1;16;37;False
2073;22;0;0;0;0;0;0;0;1;1;16;36;False
2074;22;0;0;0;0;0;0;0;1;1;16;35;False
2075;22;0;0;0;0;0;0;0;1;1;16;34;False
2076;22;0;0;0;0;0;0;0;1;1;16;33;False
2077;22;0;0;0;0;0;0;0;1;1;16;32;False
2078;22;0;0;0;0;0;0;0;1;1;16;31;False
2079;22;0;0;0;0;0;0;0;1;1;16;30;False
2080;22;0;0;0;0;0;0;0;1;1;16;29;False
2081;22;0;0;0;0;0;0;0;1;1;16;28;False
2082;22;0;0;0;0;0;0;0;1;1;16;27;False
2083;22;0;0;0;0;0;0;0;1;1;16;26;False
2084;22;0;0;0;0;0;0;0;1;1;16;25;False
2085;22;0;0;0;0;0;0;0;1;1;16;24;False
2086;22;0;0;0;0;0;0;0;1;1;16;23;False
2087;22;0;0;0;0;0;0;0;1;1;16;22;False
2088;22;0;0;0;0;0;0;0;1;1;16;21;False
2089;22;0;0;0;0;0;0;0;1;1;16;20;False
2090;22;0;0;0;0;0;0;0;1;1;16;19;False
2091;22;0;0;0;0;0;0;0;1;1;16;18;False
2092;22;0;0;0;0;0;0;0;1;1;16;17;False
2093;22;0;0;0;0;0;0;0;1;1;16;16;False
2094;22;0;0;0;0;0;0;0;1;1;16;15;False
2095;22;0;0;0;0;0;0;0;1;1;16;14;False
2096;22;0;0;0;0;0;0;0;1;1;16;13;False
2097;22;0;0;0;0;0;0;0;1;1;16;12;False
2098;22;0;0;0;0;0;0;0;1;1;16;11;False
2099;22;0;0;0;0;0;0;0;1;1;16;10;False
2100;22;0;0;0;0;0;0;0;1;1;16;9;False
2101;22;0;0;0;0;0;0;0;1;1;16;8;False
2102;22;0;0;0;0;0;0;0;1;1;16;7;False
2103;22;0;0;0;0;0;0;0;1;1;16;6;False
2104;22;0;0;0;0;0;0;0;1;1;16;5;False
2105;22;0;0;0;0;0;0;0;1;1;16;4;False
2106;22;0;0;0;0;0;0;0;1;1;16;3;False
2107;22;0;0;0;0;0;0;0;1;1;16;2;False
2108;22;0;0;0;0;0;0;0;1;1;16;1;False
2109;22;0;0;0;0;0;0;0;1;1;16;0;False
2110;22;0;0;0;0;0;0;0;1;1;15;59;False
2111;22;0;0;0;0;0;0;0;1;1;15;58;False
2112;22;0;0;0;0;0;0;0;1;1;15;57;False
2113;22;0;0;0;0;0;0;0;1;1;15;56;False
2114;22;0;0;0;0;0;0;0;1;1;15;55;False
2115;22;0;0;0;0;0;0;0;1;1;15;54;False
2116;22;0;0;0;0;0;0;0;1;1;15;53;False
2117;22;0;0;0;0;0;0;0;1;1;15;52;False
2118;22;0;0;0;0;0;0;0;1;1;15;51;False
2119;22;0;0;0;0;0;0;0;1;1;15;50;False
2120;22;0;0;0;0;0;0;0;1;1;15;49;False
2121;22;0;0;0;0;0;0;0;1;1;15;48;False
2122;22;0;0;0;0;0;0;0;1;1;15;47;False
2123;22;0;0;0;0;0;0;0;1;1;15;46;False
2124;22;0;0;0;0;0;0;0;1;1;15;45;False
2125;22;0;0;0;0;0;0;0;1;1;15;44;False
2126;22;0;0;0;0;0;0;0;1;1;15;43;False
2127;22;0;0;0;0;0;0;0;1;1;15;42;False
2128;22;0;0;0;0;0;0;0;1;1;15;41;False
2129;22;0;0;0;0;0;0;0;1;1;15;40;False
2130;22;0;0;0;0;0;0;0;1;1;15;39;False
2131;22;0;0;0;0;0;0;0;1;1;15;38;False
2132;22;0;0;0;0;0;0;0;1;1;15;37;False
2133;22;0;0;0;0;0;0;0;1;1;15;36;False
2134;22;0;0;0;0;0;0;0;1;1;15;35;False
2135;22;0;0;0;0;0;0;0;1;1;15;34;False
2136;22;0;0;0;0;0;0;0;1;1;15;33;False
2137;22;0;0;0;0;0;0;0;1;1;15;32;False
2138;22;0;0;0;0;0;0;0;1;1;15;31;False
2139;22;0;0;0;0;0;0;0;1;1;15;30;False
2140;22;0;0;0;0;0;0;0;1;1;15;29;False
2141;22;0;0;0;0;0;0;0;1;1;15;28;False
2142;22;0;0;0;0;0;0;0;1;1;15;27;False
2143;22;0;0;0;0;0;0;0;1;1;15;26;False
2144;22;0;0;0;0;0;0;0;1;1;15;25;False
2145;22;0;0;0;0;0;0;0;1;1;15;24;False
2146;22;0;0;0;0;0;0;0;1;1;15;23;False
2147;22;0;0;0;0;0;0;0;1;1;15;22;False
2148;22;0;0;0;0;0;0;0;1;1;15;21;False
2149;22;0;0;0;0;0;0;0;1;1;15;20;False
2150;22;0;0;0;0;0;0;0;1;1;15;19;False
2151;22;0;0;0;0;0;0;0;1;1;15;18;False
2152;22;0;0;0;0;0;0;0;1;1;15;17;False
2153;22;0;0;0;0;0;0;0;1;1;15;16;False
2154;22;0;0;0;0;0;0;0;1;1;15;15;False
2155;22;0;0;0;0;0;0;0;1;1;15;14;False
2156;22;0;0;0;0;0;0;0;1;1;15;13;False
2157;22;0;0;0;0;0;0;0;1;1;15;12;False
2158;22;0;0;0;0;0;0;0;1;1;15;11;False
2159;22;0;0;0;0;0;0;0;1;1;15;10;False
2160;22;0;0;0;0;0;0;0;1;1;15;9;False
2161;22;0;0;0;0;0;0;0;1;1;15;8;False
2162;22;0;0;0;0;0;0;0;1;1;15;7;False
2163;22;0;0;0;0;0;0;0;1;1;15;6;False
2164;22;0;0;0;0;0;0;0;1;1;15;5;False
2165;22;0;0;0;0;0;0;0;1;1;15;4;False
2166;22;0;0;0;0;0;0;0;1;1;15;3;False
2167;22;0;0;0;0;0;0;0;1;1;15;2;False
2168;22;0;0;0;0;0;0;0;1;1;15;1;False
2169;22;0;0;0;0;0;0;0;1;1;15;0;False
2170;22;0;0;0;0;0;0;0;1;1;14;59;False
2171;22;0;0;0;0;0;0;0;1;1;14;58;False
2172;22;0;0;0;0;0;0;0;1;1;14;57;False
2173;22;0;0;0;0;0;0;0;1;1;14;56;False
2174;22;0;0;0;0;0;0;0;1;1;14;55;False
2175;22;0;0;0;0;0;0;0;1;1;14;54;False
2176;22;0;0;0;0;0;0;0;1;1;14;53;False
2177;22;0;0;0;0;0;0;0;1;1;14;52;False
2178;22;0;0;0;0;0;0;0;1;1;14;51;False
2179;22;0;0;0;0;0;0;0;1;1;14;50;False
2180;22;0;0;0;0;0;0;0;1;1;14;49;False
2181;22;0;0;0;0;0;0;0;1;1;14;48;False
2182;22;0;0;0;0;0;0;0;1;1;14;47;False
2183;22;0;0;0;0;0;0;0;1;1;14;46;False
2184;22;0;0;0;0;0;0;0;1;1;14;45;False
2185;22;0;0;0;0;0;0;0;1;1;14;44;False
2186;22;0;0;0;0;0;0;0;1;1;14;43;False
2187;22;0;0;0;0;0;0;0;1;1;14;42;False
2188;22;0;0;0;0;0;0;0;1;1;14;41;False
2189;22;0;0;0;0;0;0;0;1;1;14;40;False
2190;22;0;0;0;0;0;0;0;1;1;14;39;False
2191;22;0;0;0;0;0;0;0;1;1;14;38;False
2192;22;0;0;0;0;0;0;0;1;1;14;37;False
2193;22;0;0;0;0;0;0;0;1;1;14;36;False
2194;22;0;0;0;0;0;0;0;1;1;14;35;False
2195;22;0;0;0;0;0;0;0;1;1;14;34;False
2196;22;0;0;0;0;0;0;0;1;1;14;33;False
2197;22;0;0;0;0;0;0;0;1;1;14;32;False
2198;22;0;0;0;0;0;0;0;1;1;14;31;False
2199;22;0;0;0;0;0;0;0;1;1;14;30;False
2200;22;0;0;0;0;0;0;0;1;1;14;29;False
2201;22;0;0;0;0;0;0;0;1;1;14;28;False
2202;22;0;0;0;0;0;0;0;1;1;14;27;False
2203;22;0;0;0;0;0;0;0;1;1;14;26;False
2204;22;0;0;0;0;0;0;0;1;1;14;25;False
2205;22;0;0;0;0;0;0;0;1;1;14;24;False
2206;22;0;0;0;0;0;0;0;1;1;14;23;False
2207;22;0;0;0;0;0;0;0;1;1;14;22;False
2208;22;0;0;0;0;0;0;0;1;1;14;21;False
2209;22;0;0;0;0;0;0;0;1;1;14;20;False
2210;22;0;0;0;0;0;0;0;1;1;14;19;False
2211;22;0;0;0;0;0;0;0;1;1;14;18;False
2212;22;0;0;0;0;0;0;0;1;1;14;17;False
2213;22;0;0;0;0;0;0;0;1;1;14;16;False
2214;22;0;0;0;0;0;0;0;1;1;14;15;False
2215;22;0;0;0;0;0;0;0;1;1;14;14;False
2216;22;0;0;0;0;0;0;0;1;1;14;13;False
2217;22;0;0;0;0;0;0;0;1;1;14;12;False
2218;22;0;0;0;0;0;0;0;1;1;14;11;False
2219;22;0;0;0;0;0;0;0;1;1;14;10;False
2220;22;0;0;0;0;0;0;0;1;1;14;9;False
2221;22;0;0;0;0;0;0;0;1;1;14;8;False
2222;22;0;0;0;0;0;0;0;1;1;14;7;False
2223;22;0;0;0;0;0;0;0;1;1;14;6;False
2224;22;0;0;0;0;0;0;0;1;1;14;5;False
2225;22;0;0;0;0;0;0;0;1;1;14;4;False
2226;22;0;0;0;0;0;0;0;1;1;14;3;False
2227;22;0;0;0;0;0;0;0;1;1;14;2;False
2228;22;0;0;0;0;0;0;0;1;1;14;1;False
2229;22;0;0;0;0;0;0;0;1;1;14;0;False
2230;22;0;0;0;0;0;0;0;1;1;13;59;False
2231;22;0;0;0;0;0;0;0;1;1;13;58;False
2232;22;0;0;0;0;0;0;0;1;1;13;57;False
2233;22;0;0;0;0;0;0;0;1;1;13;56;False
2234;22;0;0;0;0;0;0;0;1;1;13;55;False
2235;22;0;0;0;0;0;0;0;1;1;13;54;False
2236;22;0;0;0;0;0;0;0;1;1;13;53;False
2237;22;0;0;0;0;0;0;0;1;1;13;52;False
2238;22;0;0;0;0;0;0;0;1;1;13;51;False
2239;22;0;0;0;0;0;0;0;1;1;13;50;False
2240;22;0;0;0;0;0;0;0;1;1;13;49;False
2241;22;0;0;0;0;0;0;0;1;1;13;48;False
2242;22;0;0;0;0;0;0;0;1;1;13;47;False
2243;22;0;0;0;0;0;0;0;1;1;13;46;False
2244;22;0;0;0;0;0;0;0;1;1;13;45;False
2245;22;0;0;0;0;0;0;0;1;1;13;44;False
2246;22;0;0;0;0;0;0;0;1;1;13;43;False
2247;22;0;0;0;0;0;0;0;1;1;13;42;False
2248;22;0;0;0;0;0;0;0;1;1;13;41;False
2249;22;0;0;0;0;0;0;0;1;1;13;40;False
2250;22;0;0;0;0;0;0;0;1;1;13;39;False
2251;22;0;0;0;0;0;0;0;1;1;13;38;False
2252;22;0;0;0;0;0;0;0;1;1;13;37;False
2253;22;0;0;0;0;0;0;0;1;1;13;36;False
2254;22;0;0;0;0;0;0;0;1;1;13;35;False
2255;22;0;0;0;0;0;0;0;1;1;13;34;False
2256;22;0;0;0;0;0;0;0;1;1;13;33;False
2257;22;0;0;0;0;0;0;0;1;1;13;32;False
2258;22;0;0;0;0;0;0;0;1;1;13;31;False
2259;22;0;0;0;0;0;0;0;1;1;13;30;False
2260;22;0;0;0;0;0;0;0;1;1;13;29;False
2261;22;0;0;0;0;0;0;0;1;1;13;28;False
2262;22;0;0;0;0;0;0;0;1;1;13;27;False
2263;22;0;0;0;0;0;0;0;1;1;13;26;False
2264;22;0;0;0;0;0;0;0;1;1;13;25;False
2265;22;0;0;0;0;0;0;0;1;1;13;24;False
2266;22;0;0;0;0;0;0;0;1;1;13;23;False
2267;22;0;0;0;0;0;0;0;1;1;13;22;False
2268;22;0;0;0;0;0;0;0;1;1;13;21;False
2269;22;0;0;0;0;0;0;0;1;1;13;20;False
2270;22;0;0;0;0;0;0;0;1;1;13;19;False
2271;22;0;0;0;0;0;0;0;1;1;13;18;False
2272;22;0;0;0;0;0;0;0;1;1;13;17;False
2273;22;0;0;0;0;0;0;0;1;1;13;16;False
2274;22;0;0;0;0;0;0;0;1;1;13;15;False
2275;22;0;0;0;0;0;0;0;1;1;13;14;False
2276;22;0;0;0;0;0;0;0;1;1;13;13;False
2277;22;0;0;0;0;0;0;0;1;1;13;12;False
2278;22;0;0;0;0;0;0;0;1;1;13;11;False
2279;22;0;0;0;0;0;0;0;1;1;13;10;False
2280;22;0;0;0;0;0;0;0;1;1;13;9;False
2281;22;0;0;0;0;0;0;0;1;1;13;8;False
2282;22;0;0;0;0;0;0;0;1;1;13;7;False
2283;22;0;0;0;0;0;0;0;1;1;13;6;False
2284;22;0;0;0;0;0;0;0;1;1;13;5;False
2285;22;0;0;0;0;0;0;0;1;1;13;4;False
2286;22;0;0;0;0;0;0;0;1;1;13;3;False
2287;22;0;0;0;0;0;0;0;1;1;13;2;False
2288;22;0;0;0;0;0;0;0;1;1;13;1;False
2289;22;0;0;0;0;0;0;0;1;1;13;0;False
2290;22;0;0;0;0;0;0;0;1;1;12;59;False
2291;22;0;0;0;0;0;0;0;1;1;12;58;False
2292;22;0;0;0;0;0;0;0;1;1;12;57;False
2293;22;0;0;0;0;0;0;0;1;1;12;56;False
2294;22;0;0;0;0;0;0;0;1;1;12;55;False
2295;22;0;0;0;0;0;0;0;1;1;12;54;False
2296;22;0;0;0;0;0;0;0;1;1;12;53;False
2297;22;0;0;0;0;0;0;0;1;1;12;52;False
2298;22;0;0;0;0;0;0;0;1;1;12;51;False
2299;22;0;0;0;0;0;0;0;1;1;12;50;False
2300;22;0;0;0;0;0;0;0;1;1;12;49;False
2301;22;0;0;0;0;0;0;0;1;1;12;48;False
2302;22;0;0;0;0;0;0;0;1;1;12;47;False
2303;22;0;0;0;0;0;0;0;1;1;12;46;False
2304;22;0;0;0;0;0;0;0;1;1;12;45;False
2305;22;0;0;0;0;0;0;0;1;1;12;44;False
2306;22;0;0;0;0;0;0;0;1;1;12;43;False
2307;22;0;0;0;0;0;0;0;1;1;12;42;False
2308;22;0;0;0;0;0;0;0;1;1;12;41;False
2309;22;0;0;0;0;0;0;0;1;1;12;40;False
2310;22;0;0;0;0;0;0;0;1;1;12;39;False
2311;22;0;0;0;0;0;0;0;1;1;12;38;False
2312;22;0;0;0;0;0;0;0;1;1;12;37;False
2313;22;0;0;0;0;0;0;0;1;1;12;36;False
2314;22;0;0;0;0;0;0;0;1;1;12;35;False
2315;22;0;0;0;0;0;0;0;1;1;12;34;False
2316;22;0;0;0;0;0;0;0;1;1;12;33;False
2317;22;0;0;0;0;0;0;0;1;1;12;32;False
2318;22;0;0;0;0;0;0;0;1;1;12;31;False
2319;22;0;0;0;0;0;0;0;1;1;12;30;False
2320;22;0;0;0;0;0;0;0;1;1;12;29;False
2321;22;0;0;0;0;0;0;0;1;1;12;28;False
2322;22;0;0;0;0;0;0;0;1;1;12;27;False
2323;22;0;0;0;0;0;0;0;1;1;12;26;False
2324;22;0;0;0;0;0;0;0;1;1;12;25;False
2325;22;0;0;0;0;0;0;0;1;1;12;24;False
2326;22;0;0;0;0;0;0;0;1;1;12;23;False
2327;22;0;0;0;0;0;0;0;1;1;12;22;False
2328;22;0;0;0;0;0;0;0;1;1;12;21;False
2329;22;0;0;0;0;0;0;0;1;1;12;20;False
2330;22;0;0;0;0;0;0;0;1;1;12;19;False
2331;22;0;0;0;0;0;0;0;1;1;12;18;False
